Time,Death,location id ,rates id,name,Status Since,Entry time (days),Survival time,Survived?
91,1,137269063,69009210023,TRIBE CONTEMPORARY RUGS LTD,01/04/2010,0,91,
91,1,960725000,69005801008,SERAPHINE LTD,01/04/2010,0,91,
91,1,6477509000,1.53E+11,SOO LEE LTD,01/04/2010,0,91,
275,1,41452063,0015300080000B,MOLTON BROWN LTD,01/04/2010,0,275,
365,1,100496063,1.59E+11,L.A.G.I CONTRACTORS LTD - IN LIQUIDATION,01/04/2010,0,365,
365,1,160077063,001530009A1044,CANDIES GALORE LTD,01/04/2010,0,365,
456,1,4658815000,9.91E+13,REISS LIMITED,01/04/2010,0,456,
548,1,102497063,1.53E+11,,01/04/2010,0,548,
548,1,102506063,1.53E+11,THE HI-END LIMITED,01/04/2010,0,548,
640,1,67618063,1.54E+11,GINGER & WHITE LIMITED IN LIQUIDATION,01/04/2010,0,640,
731,1,178488063,1.54E+11,,01/04/2010,0,731,
731,1,216196063,1.59E+11,MASSIVE INTERACTIVE PTY LTD,17/11/2011,595,136,
731,1,5381696000,1.84E+11,CHROME-ALLOYING CO.LTD (THE),01/04/2010,0,731,
760,1,102512063,1.53E+11,MONSTER WORLDWIDE LTD,01/05/2011,395,365,
822,1,2482986000,1.53E+11,WILLOW TREE PRESS LTD,01/04/2010,0,822,
914,1,102498063,1.53E+11,3 UK RETAIL LTD,01/04/2010,0,914,
1006,1,41422063,0015300751003B,EVERYTHING EVERYWHERE LTD,01/04/2010,0,1006,
1006,1,98043063,0029500440999B,HAMPSTEAD AUDIO LIMITED,01/04/2010,0,1006,
1096,1,41419063,1.53E+11,BASE FOODS LTD - IN LIQUIDATION,01/04/2010,0,1096,
1096,1,137269063,69009210023,LAHD GALLERY LTD,21/10/2010,203,893,
1187,1,98053063,0023483401000B,HAMPSTEAD BUREAU LTD,01/04/2010,0,1187,
1187,1,178488063,1.54E+11,SAVILLS (UK) LIMITED,24/04/2012,754,433,
1279,1,32912063,1.59E+11,,01/04/2010,0,1279,
1279,1,102339063,1.53E+11,HOBBS LIMITED,01/04/2010,0,1279,
1279,1,3048676000,69007200006,LE PETIT NICOLA LTD,11/06/2012,802,477,
1371,1,4670343000,2.95E+11,THE BLACK CLOTHING CO LTD,01/04/2010,0,1371,
1401,1,102498063,1.53E+11,CRABTREE & EVELYN (OVERSEAS) LIMITED,10/11/2013,1319,82,
1461,1,7993663000,1.60E+11,CHARITIES ADVISORY TRUST,01/04/2011,365,1096,
1552,1,102497063,1.53E+11,PHONES 4U LTD - IN ADMINISTRATION,24/05/2012,784,768,
1552,1,216195063,1.59E+11,,01/04/2010,0,1552,
1552,1,6477509000,1.53E+11,SERAPHINE LTD,17/08/2010,138,1414,
1552,1,8484750000,1.53E+11,HAVENHALL LEISURE LTD,20/08/2012,872,680,
1644,1,32907063,1.59E+11,MYSTICAL FAIRIES LTD,01/04/2010,0,1644,
1644,1,112318063,00153006A00037,WILLOWACRE INVESTMENTS AND DEVELOPMENTS,01/04/2010,0,1644,
1736,1,259607000,001530001AB001,MONSOON ACCESSORIZE LTD,01/04/2010,0,4018,
1826,1,32948063,0015900053001B,MAYFAIR JEWELLERS LIMITED,01/04/2010,0,1826,
1917,1,2329962000,2.95E+11,GIRAFFE CONCEPTS LTD,01/04/2010,0,1917,
2003,1,272838000,0006900821001B,THE HUNDRED ACRES LTD,24/12/2010,267,1736,
2009,1,41429063,0015300820000B,MANISCO LIMITED,08/03/2013,1072,937,
2009,1,177831063,2.13E+11,SAVILLS (UK) LIMITED,01/04/2010,0,2009,
2009,1,178488063,1.54E+11,SAVILLS (UK) LIMITED,11/09/2013,1259,750,
2009,1,960725000,69005801008,ROMANO RETAIL LTD - IN LIQUIDATION,21/10/2010,203,1806,
2009,1,1884465000,1.53E+11,STARBUCKS COFFEE COMPANY (UK) LT,01/04/2010,0,2009,
2101,1,177831063,2.13E+11,SAVILLS (UK) LIMITED,02/12/2015,2071,30,
2101,1,178488063,1.54E+11,SAVILLS (UK) LIMITED,02/12/2015,2071,30,
2101,1,178513063,2.13E+11,SAVILLS (UK) LIMITED,01/04/2010,0,2101,
2101,1,9152174000,1.53E+11,THE BODY SHOP INTERNATIONAL PLC,05/10/2013,1283,818,
2192,1,194633063,1.53E+11,,03/12/2013,1342,850,
2192,1,209055063,2.95E+11,BTO LTD,01/04/2010,0,2192,
2192,1,4017622000,9.91E+13,MIHOMECARE LIMITED,24/06/2014,1545,647,
2192,1,8484750000,1.53E+11,CDEC LONDON LTD,09/09/2014,1622,570,
2283,1,41481063,001530028A0032,CARPHONE WAREHOUSE LTD,01/04/2010,0,2283,
2283,1,10159234000,1.53E+11,PROPJACK MANAGEMENT,30/06/2011,455,1828,
2375,1,110914063,69008400006,VIA ARKADIA (UK) LTD,01/04/2010,0,2375,
2375,1,3354109000,69010800228,ALIVINI COMPANY LIMITED,01/04/2016,2192,183,
2375,1,8773536000,9.91E+13,SPICERHAART PROPERTY SERVICES LIMITED,25/03/2014,1454,921,
2557,1,102514063,1.53E+11,,01/04/2010,0,2557,
2557,1,105074063,69011410012,,13/11/2009,0,2557,
2557,1,960725000,69005801008,CAMERICH UK LIMITED,06/02/2016,2137,420,
2648,1,102348063,1.53E+11,NAT WEST BANK PLC,01/04/2010,0,2648,
2648,1,216195063,1.59E+11,BUBBLES & LIGHT LIMITED,30/08/2014,1612,1036,
2681,1,272838000,0006900821001B,FLORA CLUB LIMITED,17/10/2016,2391,290,
2740,1,41472063,1.53E+11,TZAR DESIGN & CONSTRUCT LIMITED,01/04/2010,0,2740,
2740,1,216195063,1.59E+11,BOULANGERIE BON MATAN LTD,01/08/2017,2679,61,
2832,1,144053063,69010210008,JOINT CATER LTD,01/04/2010,0,2832,
2832,1,5381696000,1.84E+11,Z INVESTMENT SERVICES LIMITED,01/10/2012,914,1918,
2922,1,105070063,69010410014,TINSELTOWN NW3 LTD,01/04/2010,0,2922,
2922,1,179666063,1.53E+11,SMCP UK LIMITED,01/04/2010,0,2922,
3013,1,41481063,001530028A0032,PETIT PAN LTD,06/03/2017,2531,482,
3013,1,179666063,1.53E+11,HOL GROUP (UK) LTD,17/05/2018,2968,45,
3105,1,105129063,76002500006,HAMILTON PUB (HAMPSTEAD) LIMITED,29/05/2017,2615,490,
3105,1,4658819000,9.91E+13,VISION EXPRESS (UK) LTD,01/04/2010,0,3105,
3105,1,11395954000,76700220002,PLUTO PRODUCTIONS,01/04/2010,0,3105,
3287,1,111990063,001530006A0053,RADICI PLASTICS U.K. LTD,01/04/2010,0,3287,
3287,1,194153063,001530006A0034,RADICI PLASTICS (UK) LTD,01/04/2010,0,3287,
3302,1,11765732000,0029500482000A,CAFE HAMPSTEAD LIMITED CVL,15/01/2018,2846,456,
3378,1,41472063,1.53E+11,SAMSONITE LIMITED,03/01/2018,2834,544,
3378,1,98041063,0029500401002A,LLOYDS BANK PLC,01/04/2010,0,3378,
3378,1,178112063,1.53E+11,ORANGE RETAIL LTD,01/04/2010,0,3378,
3378,1,210588063,1.53E+11,,01/04/2010,0,3378,
3378,1,6477509000,1.53E+11,SPENCER HOMEWARE LIMITED DISSOLVED,21/11/2018,3156,222,
3487,1,102512063,1.53E+11,ST JAMES PLACE PROPERTY UNIT TRUST,17/10/2017,2756,731,
3562,1,2244760000,1.53E+11,LILY'S KITCHEN LIMITED,13/07/2015,1929,1633,
3562,1,2482984000,0015300260001A,THE WILLAMS PEARS GROUP,01/04/2010,0,3562,
3653,1,3954998000,1.53E+11,REISS RETAIL LTD,01/04/2010,0,3653,
3653,1,10159234000,1.53E+11,FALCON INVESTMENT MANAGEMENT LTD,25/07/2016,2307,1346,
3744,1,100499063,1.59E+11,,16/03/2010,0,3744,
3867,0,3354109000,69010800228,BY DESIGN CONSTRUCTION MANAGEMENT LTD,01/11/2017,2771,1096,+
3931,1,272838000,0006900821001B,REMUS WHITE LTD IN ADMINISTRATION,22/01/2018,2853,441,
3953,0,197432063,1.53E+11,LE PAIN QUOTIDIEN LTD,04/12/2013,1343,2610,+
3969,0,98051063,2.95E+11,ROSSLYN NW3 LIMITED,11/02/2019,3238,731,+
3997,0,74376063,2.95E+11,FAQ CLOTHING LIMITED T/A QUESTION AIR IN,01/04/2010,0,3997,+
4011,1,2482984000,0015300260001A,MDDT NOMINEES SA & WOLFE NOMINEES LTD,25/03/2020,3646,365,
4016,0,2482986000,1.53E+11,SVENSKA HANDELSBANKEN AB (PUBL),23/03/2013,1087,2929,+
4017,1,6765765000,9.91E+13,T-MOBILE UK LTD,02/04/2014,1462,2555,
4018,0,25638063,00184001B00002,NATIONAL CAR PARKS LIMITED,08/08/2011,494,3524,+
4018,0,32905063,1.59E+11,CP PLUS LTD,01/04/2010,0,4018,+
4018,0,32907063,1.59E+11,AYMAR LTD,01/04/2015,1826,2192,+
4018,0,32912063,1.59E+11,FEVZI LIMITED,18/10/2013,1296,2722,+
4018,0,32945063,1.59E+11,,16/11/2009,0,4018,+
4018,0,32948063,0015900053001B,TOKO JEWELLERY LIMITED,12/10/2015,2020,1998,+
4018,0,41376063,1.53E+11,PAUL UK LTD,01/04/2010,0,4018,+
4018,0,41380063,1.53E+11,THE ORGANIC PHARMACY LTD,01/04/2010,0,4018,+
4018,0,41404063,1.53E+11,SPACE NK LIMITED,01/04/2010,0,4018,+
4018,0,41419063,1.53E+11,RINALDO CLUB UK LIMITED,20/02/2014,1421,2597,+
4018,0,41422063,0015300751003B,CANCER RESEARCH UK,19/12/2013,1358,2660,+
4018,0,41424063,1.53E+11,MAISON BLANC LTD,01/04/2010,0,4018,+
4018,0,41429063,0015300820000B,PATARA FINE THAI CUISINE LIMITED,01/05/2016,2222,1796,+
4018,0,41440063,001530001C000A,NERO HOLDINGS LIMITED,01/04/2010,0,4018,+
4018,0,41452063,0015300080000B,MAJE STORES LIMITED,01/06/2011,426,3592,+
4018,0,41465063,1.53E+11,HI SUSHI (NORTH LONDON) LTD,01/04/2010,0,4018,+
4018,0,41468063,1.53E+11,SEN MEDICINE COMPANY LTD,01/04/2010,0,4018,+
4018,0,41472063,1.53E+11,GM PROPERTY LTD,27/09/2019,3466,552,+
4018,0,41481063,001530028A0032,TOAST (MAIL ORDER) LTD,13/08/2018,3056,962,+
4018,0,44969063,69007000004,PIZZA EXPRESS (RESTAURANTS) LTD,01/04/2010,0,4018,+
4018,0,44977063,69007800001,CALIFORNIA NAILS LTD,01/04/2010,0,4018,+
4018,0,63295063,76580020009,LBC - EB245CE020,01/04/2010,0,4018,+
4018,0,63394063,0016700360000A,VISION RHYTHM LTD,01/04/2010,0,4018,+
4018,0,63397063,1.67E+11,BURGH HOUSE TRUST,01/04/2010,0,4018,+
4018,0,67617063,0015400140000B,,17/12/2009,0,4018,+
4018,0,67618063,1.54E+11,GINGER & WHITE LIMITED IN LIQUIDATION,01/04/2012,731,3287,+
4018,0,74478063,2.95E+11,,01/04/2010,0,4018,+
4018,0,95061063,0015400010000A,FIROKA (KINGS CROSS) LTD,01/04/2010,0,4018,+
4018,0,95068063,1.54E+11,,01/04/2010,0,4018,+
4018,0,95123063,0015400022008B,HETTON PROPERTIES LTD,01/04/2010,0,4018,+
4018,0,95134063,1.54E+11,GINGER & WHITE LIMITED,01/04/2010,0,4018,+
4018,0,95135063,0015400102000B,,15/01/2010,0,4018,+
4018,0,96656063,0000008234900A,MITCHELLS & BUTLERS RETAIL LIMITED,26/09/2014,1639,2379,+
4018,0,98036063,2.95E+11,J M WEINER (CHEMIST) LIMITED,01/04/2010,0,4018,+
4018,0,98039063,2.95E+11,,01/04/2010,0,4018,+
4018,0,98040063,2.95E+11,,01/04/2010,0,4018,+
4018,1,98041063,0029500401002A,LLOYDS BANK PLC,21/08/2019,3429,589,+
4018,0,98043063,0029500440999B,AKY LIMITED,07/08/2013,1224,2794,+
4018,0,98048063,2.95E+11,CENTRAL PARK LTD,01/04/2010,0,4018,+
4018,0,98049063,2.95E+11,THE HAMPSTEAD PROVIDORE LTD,19/05/2010,48,3970,+
4018,0,98050063,2.95E+11,,01/04/2010,0,4018,+
4018,0,98051063,2.95E+11,,01/04/2010,0,4018,+
4018,0,98052063,2.94E+11,THE HAMPSTEAD WELLS & CAMPDEN TRUST,01/04/2010,0,4018,+
4018,0,98053063,0023483401000B,DYNAMIC CHANGE CONSULTANTS LTD,24/03/2014,1453,2565,+
4018,0,98054063,2.95E+11,NICHOLAS UK LTD,01/04/2010,0,4018,+
4018,0,98056063,2.95E+11,,01/04/2010,0,4018,+
4018,0,98057063,2.95E+11,MR & MRS K C PATEL,01/04/2010,0,4018,+
4018,0,100496063,1.59E+11,JOSEPH INTERIORS LIMITED,15/07/2011,470,3548,+
4018,0,100498063,1.59E+11,,01/04/2010,0,4018,+
4018,0,100499063,1.59E+11,HAMPSTEAD MEZZE LTD,01/09/2020,3806,212,+
4018,0,100500063,1.59E+11,YOUNG & CO'S BREWERY PLC,01/04/2010,0,4018,+
4018,0,100501063,1.59E+11,,01/04/2010,0,4018,+
4018,0,100787063,290107013,LBC - EA200CE020,01/04/2010,0,4018,+
4018,0,102151063,81002829998,LBC - HP010CE020,01/04/2010,0,4018,+
4018,0,102152063,0008100283999A,LBC - HP010CE020,01/04/2010,0,4018,+
4018,0,102153063,81002809994,LBC - HP010CE020,01/04/2010,0,4018,+
4018,0,102154063,000810028A9996,LBC - HP010CE020,01/04/2010,0,4018,+
4018,0,102339063,1.53E+11,SMCP UK LIMITED,10/12/2013,1349,2669,+
4018,0,102342063,1.53E+11,HSBC BANK PLC,01/04/2010,0,4018,+
4018,0,102345063,1.53E+11,COMPTOIR DES COTONNIERS (UK) LTD,01/04/2010,0,4018,+
4018,0,102348063,1.53E+11,NAT WEST BANK PLC,25/09/2017,2734,1284,+
4018,0,102353063,1.53E+11,FRENCH CONNECTION GROUP PLC,01/04/2010,0,4018,+
4018,0,102355063,1.53E+11,KURT GEIGER LTD,01/04/2010,0,4018,+
4018,0,102357063,1.53E+11,GPS (GREAT BRITAIN) LIMITED,01/04/2010,0,4018,+
4018,0,102490063,1.53E+11,BOOTS UK LTD,01/04/2010,0,4018,+
4018,0,102491063,001530040A0012,CENTRAL & METROPOLITAN EST. LTD,01/04/2010,0,4018,+
