Time,Death,location id ,rates id,name,Status Since,Entry time (days),Survival time,Survived?
4018,0,102492063,1.53E+11,TREVOR SORBIE (HAMPSTEAD) LIMITED,01/04/2011,365,3653,+
4018,0,102493063,0015300450000B,RYMAN LIMITED,01/04/2010,0,4018,+
4018,0,102495063,131998018,CHESTERTON GLOBAL LIMITED,01/04/2010,0,4018,+
4018,0,102497063,1.53E+11,MADAGASCAR HAMPSTEAD LIMITED,05/09/2016,2349,1669,+
4018,0,102498063,1.53E+11,"BIMBA & LOLA UK, LTD",25/08/2015,1972,2046,+
4018,0,102499063,1.53E+11,,01/04/2010,0,4018,+
4018,0,102504063,0015300642000A,SAVE THE CHILDREN FUND,20/06/2015,1906,2112,+
4018,0,102506063,1.53E+11,UNIFORM TJ UK LIMITED,05/09/2012,888,3130,+
4018,0,102509063,0000013202400A,FLIGHT CENTRE (UK) LTD,01/04/2010,0,4018,+
4018,1,102535063,0015300772000B,NATIONAL FARMERS UNION MUTUAL INSURANCE,10/05/2017,2596,1422,+
4018,0,102536063,1.53E+11,HAMPSTEAD COMMUNITY,01/04/2010,0,4018,+
4018,0,102537063,0015300783008A,HAMPSTEAD COMMUNITY,01/04/2010,0,4018,+
4018,0,102538063,1.53E+11,HAMPSTEAD COMMUNITY,01/04/2010,0,4018,+
4018,0,102539063,1.53E+11,THE POST OFFICE LIMITED,01/04/2010,0,4018,+
4018,0,102542063,1.53E+11,PING PONG LIMITED,01/04/2010,0,4018,+
4018,0,102544063,1.53E+11,THE TREASURER,01/04/2010,0,4018,+
4018,0,102603063,1.53E+11,PETIT BATEAU UK LTD - 201291,01/04/2010,0,4018,+
4018,0,105004063,69007410014,COCHINECHINE LTD,01/04/2010,0,4018,+
4018,0,105070063,69010410014,DANDIE LTD,21/09/2020,3826,192,+
4018,0,105129063,76002500006,HAMILTON PUB (HAMPSTEAD) LIMITED,01/11/2018,3136,882,+
4018,0,105131063,76002930274,,01/04/2010,0,4018,+
4018,1,106066063,0509600030000B,,14/12/2009,0,4018,+
4018,0,106066063,0509600030000B,STELLA LANGE LLP,15/08/2011,501,3517,+
4018,0,106067063,5.10E+12,PHILADELPHIA ASSOCIATION LTD,01/04/2010,0,4018,+
4018,0,107045063,1.52E+11,BAGEL STREET COMPANY LIMITED,01/04/2010,0,4018,+
4018,0,109412063,0006900842000A,HEATHSIDE PREPARATORY SCHOOL,01/04/2010,0,4018,+
4018,0,109943063,1.53E+11,BREAD LIMITED,01/04/2010,0,4018,+
4018,0,109944063,0029500581001B,FARROW & BALL LTD,01/04/2010,0,4018,+
4018,0,110914063,69008400006,BUNNY YAWN LTD,07/02/2017,2504,1514,+
4018,0,111042063,1.69E+11,NAT WEST BANK PLC,01/04/2010,0,4018,+
4018,0,111781063,0015900070999B,,01/01/2015,1736,2282,+
4018,0,111906063,0015300680690B,WATERSTONE'S BOOKSELLERS LTD,01/04/2010,0,4018,+
4018,0,111954063,69010000004,THE CATTO GALLERY LTD,01/04/2010,0,4018,+
4018,0,111990063,001530006A0053,RAYDENS LTD,03/10/2019,3472,546,+
4018,0,112318063,00153006A00037,DEREK PRODUCTIONS LIMITED,04/01/2015,1739,2279,+
4018,0,112593063,69006400014,GIOMA (UK) LTD,01/04/2010,0,4018,+
4018,0,113279063,1.69E+11,OXFAM,01/04/2010,0,4018,+
4018,0,113912063,1.54E+11,ANTIQUE TEXTILES COMPANY LLP,01/04/2010,0,4018,+
4018,0,137269063,69009210023,GO FIGURATIVE LIMITED,26/11/2013,1335,2683,+
4018,0,144053063,69010210008,JOINTCATER LTD,14/09/2018,3088,930,+
4018,0,160077063,001530009A1044,L'OREAL (U.K.) LIMITED,20/06/2011,445,3573,+
4018,0,163194063,0015300063105A,GPS (GREAT BRITAIN) LIMITED,01/04/2010,0,4018,+
4018,0,169036000,0017600020000B,HAMPSTEAD GUESTS LTD,01/04/2010,0,4018,+
4018,0,171098063,1.59E+11,AYMAR LTD,01/04/2010,0,4018,+
4018,0,177831063,2.13E+11,SAVILLS (UK) LIMITED,24/03/2016,2184,1834,+
4018,1,178112063,1.53E+11,ORANGE RETAIL LTD,29/09/2019,3468,550,+
4018,0,178488063,1.54E+11,SAVILLS (UK) LIMITED,24/03/2016,2184,1834,+
4018,1,178513063,2.13E+11,SAVILLS (UK) LIMITED,24/03/2016,2184,1834,
4018,0,179666063,1.53E+11,HOL GROUP (UK) LTD,01/08/2018,3044,974,+
4018,0,180651063,1.53E+11,VODAFONE LTD,01/04/2010,0,4018,+
4018,0,194001063,001530073A001A,DEVONSWIFT LTD,01/04/2010,0,4018,+
4018,0,194039063,1.53E+11,,01/04/2010,0,4018,+
4018,0,194153063,001530006A0034,RAYDENS LTD,03/10/2019,3472,546,+
4018,0,194633063,1.53E+11,HOBBS LTD,01/04/2016,2192,1826,+
4018,0,196513063,2.95E+11,,01/04/2010,0,4018,+
4018,0,197441063,0007600161000B,REMUS WHITE LTD ,01/04/2010,0,4018,+
4018,0,200764063,1.53E+11,THE WILLIAM PEARS GROUP OF,01/04/2010,0,4018,+
4018,0,200765063,1.53E+11,HSBC BANK PLC,01/04/2010,0,4018,+
4018,0,209055063,2.95E+11,BELSIZE LEGAL SERVICES LLP,02/12/2016,2437,1581,+
4018,0,210587063,1.53E+11,WHISTLES LIMITED,01/04/2010,0,4018,+
4018,1,210588063,1.53E+11,MDDT NOMINEES SA & WOLFE NOMINEES LTD,18/09/2019,3457,561,+
4018,0,216195063,1.59E+11,BOULANGERIE BON MATAN LTD,20/12/2017,2820,,+
4018,1,216196063,1.59E+11,ATELIER ART LIMITED,23/04/2012,753,1198,+
4018,0,216564063,2.95E+11,DR STYLIANOUS CRITICOS &,01/04/2010,0,1834,+
4018,0,217342063,0015300023000B,SOLOMAN TAYLOR AND SHAW,01/04/2010,0,3265,+
4018,0,218768063,1.84E+11,KLP,01/04/2010,0,4018,+
4018,0,220547063,69005820013,ART-LINE LTD,01/04/2010,0,4018,+
4018,0,223611063,0015300383000B,CAFE ROUGE RESTAURANTS LIMITED,01/04/2010,0,4018,+
4018,0,259607000,001530001AB001,BOROUGH KITCHEN LIMITED,19/05/2015,1874,4018,+
4018,0,272838000,0006900821001B,REMUS WHITE LTD IN ADMINISTRATION,19/04/2018,2940,1078,+
4018,0,441415000,78000010008,YOUEATITALIAN LTD,20/10/2019,3489,529,+
4018,0,955199000,69005803003,ROBINSON WEBSTER HOLDINGS LTD,01/04/2010,0,4018,+
4018,0,960725000,69005801008,KNIGHT FRANK LLP,24/06/2019,3371,647,+
4018,0,961157000,0006900580200B,WAGAMAMA LTD,13/09/2011,530,3488,+
4018,0,961995000,0000720005000B,LONDON COMMUNICATIONS PLC - IN ADMINISTR,01/04/2010,0,4018,+
4018,0,1035998000,1.53E+11,TELEFONICA UK LIMITED,05/06/2010,65,3953,+
4018,0,1092329000,1.53E+11,HEATHSIDE INVESTMENTS LTD,01/04/2010,0,4018,+
4018,0,1124443000,1.59E+11,,01/04/2010,0,4018,+
4018,0,1145520000,69007600014,HEATHSIDE ENTERPRISES LTD,02/05/2014,1492,2526,+
4018,0,1381200000,0015300321002B,J LEON & CO LTD,01/04/2010,0,4018,+
4018,0,1697331000,76002526006,,01/04/2010,0,4018,+
4018,0,1884465000,1.53E+11,SUSHI SHOP LONDON LTD,12/05/2017,2598,1420,+
4018,0,1924082000,69005830439,BENHAMS LTD,01/04/2010,0,4018,+
4018,0,2033798000,001530002OBM0B,THE WILLIAM PEARS GROUP OF,01/04/2010,0,4018,+
4018,0,2226617000,69011600008,SUNSHINE PROPERTIES LIMITED,01/04/2010,0,4018,+
4018,1,2244760000,1.53E+11,J LEON & CO LTD,01/04/2020,3653,365,+
4018,0,2290030000,2.95E+11,,01/04/2010,0,4018,+
4018,0,2329962000,2.95E+11,HANGER 1 LTD - DISSOLVED,07/11/2015,2046,1972,+
4018,0,2482988000,1.53E+11,THE WILLIAMS PEARS GROUP,01/04/2010,0,4018,+
4018,0,2571432000,2.95E+11,RADIUSNEST LIMITED,01/04/2010,0,4018,+
4018,0,3048676000,69007200006,KINIKINIK LIMITED - DISSOLVED,12/04/2016,2203,1815,+
4018,0,3395328000,85003000009,SPEED 9600 LTD,01/04/2010,0,4018,+
4018,0,3645904000,1.53E+11,J.F. STONE INVESTMENTS LTD,01/04/2010,0,4018,+
4018,0,3942586000,0006901061004A,,26/06/2009,0,4018,+
4018,1,3954998000,1.53E+11,KING'S CROSS CENTRAL LIMITED PARTNERSHIP,12/06/2020,3725,293,+
4018,0,4017622000,9.91E+13,,26/06/2009,0,4018,+
4018,0,4017622000,9.91E+13,PET PAVILION LIMITED,26/04/2018,2947,1071,+
4018,0,4036029000,2.95E+11,CARLUCCIO'S PLC,01/04/2010,0,4018,+
4018,0,4320344000,76099900006,LBC - EB245CE020,01/04/2010,0,4018,+
4018,0,4658815000,9.91E+13,JEWEL STORES LTD T/A TRILOGY,14/09/2011,531,3487,+
4018,0,4658819000,9.91E+13,HAMPSTEAD HARDWARE LTD,23/12/2018,3188,830,+
4018,0,4670343000,2.95E+11,LA SOCIETE APPAREL LIMITED,14/04/2014,1474,2544,+
4018,0,4670430000,1.80E+11,MS P CONWAY & MR E R HENNESSEY,01/04/2010,0,4018,+
4018,0,5037734000,1.84E+11,"ANDERSON, WILDE & HARRIS LTD",01/04/2010,0,4018,+
4018,1,5042506000,1.59E+11,T-MOBILE UK LTD,14/03/2014,1443,2575,+
4018,1,5042510000,1.53E+11,T-MOBILE UK LTD,25/03/2015,1819,2199,+
4018,0,5044931000,1.53E+11,VODAFONE LIMITED,01/04/2010,0,4018,+
4018,0,5165979000,1.53E+11,BARCLAYS BANK PLC,01/04/2010,0,4018,+
4018,0,5381685000,1.84E+11,,01/04/2010,0,4018,+
4018,0,5381685000,1.84E+11,EVERYMAN MEDIA LTD,01/02/2015,1767,2251,+
4018,0,5381696000,1.84E+11,EVERYMAN MEDIA LTD,01/07/2018,3013,1005,+
4018,0,6250320000,1.78E+11,THE ACADEMY SCHOOL,01/04/2010,0,4018,+
4018,0,6278020000,1.55E+11,SHAKIB PROPERTIES LTD,01/04/2010,0,4018,+
4018,0,6349218000,1044400916,ORANGE PCS LTD,01/04/2010,0,4018,+
4018,0,6349221000,1044400927,MOBILE BROADBAND NETWORK LTD,01/04/2010,0,4018,+
4018,0,6472167000,1.53E+11,ZV UK LTD,01/04/2010,0,4018,+
4018,1,6477509000,1.53E+11,POST OFFICE LIMITED,20/08/2019,3428,590,+
4018,0,6572241000,9.91E+13,,26/06/2009,0,4018,+
4018,0,6765694000,1.53E+11,TELEFONICA UK LIMITED,01/04/2010,0,4018,+
4018,1,6933846000,2.95E+11,MAYOR'S OFFICE FOR POLICING AND CRIME,14/10/2013,1292,2726,+
4018,0,6949715000,1.53E+11,HEARTCORE FITNESS LTD,01/04/2010,0,4018,+
4018,0,6983132000,1.59E+11,SLICE OF ICE LTD,01/04/2010,0,4018,+
4018,1,7337981000,76099920012,BRAAID VENTURES LTD,09/02/2014,1410,2608,+
4018,0,7459681000,70002330001,ROYAL FREE HOSPITAL,01/04/2010,0,4018,+
4018,0,7916771000,1.53E+11,VENCHI UK,04/11/2014,1678,2340,+
4018,1,7993663000,1.60E+11,LIVING ARCHITECTURE LLP,01/04/2014,1461,2557,+
4018,0,8406390000,1.84E+11,EVERYMAN MEDIA LTD,01/06/2012,792,3226,+
4018,0,8408395000,1.84E+11,KILLIK & CO LLP,28/04/2012,758,3260,+
4018,0,8484750000,1.53E+11,AESOP UK LIMITED,20/06/2016,2272,1746,+
4018,0,8773536000,9.91E+13,SKS CLINICS UK LIMITED,05/11/2018,3140,878,+
4018,0,9152174000,1.53E+11,BA&SH LONDON LIMITED,06/07/2016,2288,1730,+
4018,0,9969225000,1.53E+11,ARQIVA LIMITED,31/10/2014,1674,2344,+
4018,0,9969237000,1.53E+11,ARQIVA LIMITED,31/10/2014,1674,2344,+
4018,0,9969244000,1.53E+11,ARQIVA LIMITED,31/10/2014,1674,2344,+
4018,0,10159228000,1.53E+11,PROPJACK MANAGEMENT,30/06/2011,455,3563,+
4018,1,10159234000,1.53E+11,LONDON & HAMPSTEAD SERVICED OFFICES LTD,01/05/2020,3683,335,+
4018,0,10159240000,1.53E+11,PROPJACK MANAGEMENT,30/06/2011,455,3563,+
4018,0,10159242000,1.53E+11,PROPJACK MANAGEMENT,30/06/2011,455,3563,+
4018,0,10159244000,1.53E+11,PROPJACK MANAGEMENT,30/06/2011,455,3563,+
4018,0,10645510000,1.55E+11,S.N. RODITI,01/04/2010,0,4018,+
4018,0,10730708000,1.55E+11,THE CHARITIES ADVISORY TRUST,01/04/2010,0,4018,+
4018,0,10738696000,0006900662001A,WE LOVE PIZZA LIMITED,12/09/2013,1260,2758,+
4018,0,11225161000,1.53E+11,JOE & THE JUICE UK LTD,01/04/2016,2192,1826,+
4018,0,11225166000,1.53E+11,A.M ACCOUNTANTS LIMITED,01/04/2019,3287,731,+
4018,0,11331144000,0007600161000B,REMUS WHITE LTD,01/04/2010,0,4018,+
4018,1,11395954000,76700220002,BRAAID VENTURES LTD,12/12/2018,3177,841,+
4018,0,11395955000,76700220001,BAM CONSTRUCTION LTD,01/04/2011,365,3653,+
4018,0,11402414000,76002500018,PLUTO PRODUCTIONS,01/04/2010,0,4018,+
4018,0,11402415000,76002600001,,16/12/2017,2816,1202,+
4018,0,11410705000,1.53E+11,L'OCCITANE LTD,27/10/2017,2766,1252,+
4018,0,11410714000,1.53E+11,SUSHI SHOP LONDON LTD,12/05/2017,2598,1420,+
4018,1,11765732000,0029500482000A,EI GROUP PLC,16/07/2019,3393,625,+
4018,0,12229537000,1.11E+13,,27/07/2019,3404,614,+
4018,0,12358520000,1.53E+11,HEATHSIDE INVESTMENTS LTD,01/04/2017,2557,1461,+
4018,0,12358521000,1.53E+11,DESTRA INVESTMENT ADVISORY LLP,01/04/2017,2557,1461,+
4018,0,12358523000,1.53E+11,HEATHSIDE INVESTMENTS LTD,01/04/2017,2557,1461,+
4018,0,12514325000,TEMP33949894,,27/03/2017,2552,1466,+
4018,0,13003022000,1.54E+11,,01/10/2020,3836,182,+
4018,0,13026783000,7.60E+11,,18/11/2020,3884,134,+
4018,0,13174048000,1.53E+11,,08/03/2020,3629,389,+
4018,0,13174051000,1.53E+11,,08/03/2020,3629,389,+
